customer_id,recency,frequency,monetary,age,tenure,web_visits,store_visits,complaints,returns_pct,loyalty_score,segment_truth
4213,1,12,357.13,56,3,19,9,0,0.289,99,Active
4214,9,10,624.39,48,1.9,32,12,0,0.183,12,Active
4215,33,11,721.85,39,3.6,31,9,0,0.135,77,Regular
4216,24,8,600.63,45,2.5,28,11,0,0.005,94,Occasional
4217,66,13,649.17,41,8.8,22,3,1,0.154,29,Regular
4218,5,12,175.27,52,7.5,23,7,3,0.071,64,Active
4219,26,14,1763.81,37,2.1,22,2,0,0.062,44,Regular
4220,30,9,96.6,28,5.1,20,10,1,0.05,14,Occasional
4221,19,14,141.31,35,8.8,24,5,0,0.244,81,Occasional
4222,77,18,117.26,44,0.2,28,5,1,0.059,42,Dormant
4223,6,7,1011.65,46,0.4,22,7,0,0.205,84,Active
4224,3,7,458.89,42,8.5,26,8,1,0.191,73,Active
4225,93,6,837.28,58,7.4,27,6,1,0.097,77,Dormant
4226,27,18,421.59,57,2.3,19,8,0,0.099,73,Occasional
4227,22,12,168.95,58,5.6,25,6,2,0.204,92,Occasional
4228,19,12,388.43,75,4.4,36,9,0,0.29,54,Occasional
4229,16,10,211.22,69,3.9,26,4,0,0.234,38,Occasional
4230,22,11,804.79,47,1.6,30,6,0,0.196,89,Regular
4231,16,5,203.39,66,2.6,21,7,0,0.198,39,Occasional
4232,14,15,644.77,26,3.7,24,4,1,0.225,68,Regular
4233,126,19,672.32,24,9.8,25,5,0,0.051,72,Regular
4234,7,15,877.47,61,6.1,27,5,1,0.207,45,Regular
4235,1,10,316.87,46,7.8,25,7,0,0.05,41,Active
4236,0,11,1079.69,40,2.5,26,6,0,0.257,53,Regular
4237,26,12,177.43,48,5.7,23,8,1,0.012,59,Occasional
4238,10,13,600.1,58,6.4,34,7,1,0.273,50,Regular
4239,1,11,308.24,36,7.1,28,12,1,0.161,97,Active
4240,15,13,293.13,32,3.6,32,10,1,0.142,46,Occasional
4241,92,16,634.3,41,3.8,26,7,0,0.138,17,Regular
4242,48,7,450.04,56,3.3,21,7,0,0.04,20,Occasional
4243,24,11,754.1,65,5.9,33,12,0,0.066,11,Regular
4244,9,7,230.36,67,2.1,27,5,0,0.023,63,Active
4245,38,13,2492,80,1.6,24,11,1,0.021,10,Regular
4246,6,13,965.21,32,5.7,25,7,0,0.295,12,Regular
4247,46,14,284.95,44,3,33,7,0,0.191,40,Occasional
4248,8,16,670.98,49,5.7,28,7,1,0.149,36,Regular
4249,21,13,284.36,33,8.3,26,7,0,0.172,9,Occasional
4250,31,14,417.3,80,2.9,21,8,2,0.221,50,Occasional
4251,1,10,455.83,23,5.9,32,14,0,0.231,47,Active
4252,31,7,786.05,18,8,22,8,2,0.178,97,Occasional
4253,65,11,291.26,55,5,26,8,1,0.218,83,Dormant
4254,31,12,205.97,58,4.3,22,11,0,0.079,52,Occasional
4255,7,6,990.29,63,9.3,23,12,0,0.288,72,Active
4256,39,18,590.29,56,4.7,26,7,0,0.031,53,Regular
4257,27,4,533.19,40,8.1,31,12,0,0.115,37,Occasional
4258,10,13,114.03,38,4.9,29,10,0,0.256,22,Active
4259,4,11,1107.35,26,3.6,19,7,1,0.029,57,Regular
4260,2,13,266.23,25,2.4,20,9,0,0.149,29,Active
4261,22,10,491.74,36,7.3,30,6,1,0.149,29,Occasional
4262,34,17,160.27,49,3.5,27,7,1,0.296,72,Occasional
4263,8,11,135.75,52,6.9,32,4,0,0.177,52,Active
4264,49,17,208.65,53,5.1,30,12,0,0.244,24,Occasional
4265,38,16,346.14,53,3.8,34,9,0,0.177,99,Occasional
4266,92,16,961.94,62,8,33,6,0,0.211,62,Regular
4267,83,12,554.79,42,5.1,30,6,0,0.064,9,Regular
4268,10,10,215.77,27,7.8,27,9,1,0.066,3,Active
4269,19,9,902.63,48,8.1,30,10,0,0.171,44,Occasional
4270,57,11,1164.13,38,5.8,28,8,0,0.227,87,Regular
4271,6,8,606.64,38,1.8,22,4,0,0.041,36,Active
4272,84,14,210.83,31,2,30,9,1,0.006,56,Dormant
4273,3,14,705.74,65,6.3,27,5,0,0.158,29,Regular
4274,37,7,335.63,69,3.2,28,8,1,0.035,49,Occasional
4275,5,16,463.4,47,0.4,19,5,0,0.137,43,Active
4276,4,11,2255.93,33,8.4,29,9,3,0.097,14,Regular
4277,14,15,702.56,18,0.8,26,13,2,0.081,94,Regular
4278,22,13,2390.12,60,3.1,26,6,0,0.15,8,Regular
4279,27,3,462.12,44,4.8,29,12,1,0.178,11,Occasional
4280,1,8,141.53,49,7.4,25,8,1,0.209,27,Active
4281,4,9,537.7,42,4.6,28,7,0,0.103,5,Active
4282,26,17,421.27,18,1.3,40,8,0,0.017,73,Occasional
4283,50,5,1609.45,68,0.3,24,6,1,0.175,12,Occasional
4284,12,14,213.96,45,3.8,22,7,1,0.017,74,Active
4285,12,8,377.25,43,1.7,24,7,0,0.195,21,Active
4286,44,11,665.68,32,4.3,29,13,2,0.18,51,Regular
4287,3,16,421.42,20,5.3,29,7,0,0.284,2,Active
4288,49,15,211.68,52,4.4,19,7,0,0.217,76,Occasional
4289,44,13,366.76,58,4.8,27,4,0,0.132,47,Occasional
4290,51,15,445.78,60,9,34,6,0,0.241,27,Occasional
4291,25,11,712.68,38,7.5,28,6,1,0.039,25,Regular
4292,11,10,1028.26,20,7.6,17,12,0,0.166,33,Active
4293,62,8,1228.15,56,4.1,26,7,1,0.176,20,Dormant
4294,60,12,542.07,63,5.2,25,8,0,0.029,58,Regular
4295,25,13,266.92,33,5,37,6,0,0.117,35,Occasional
4296,24,15,725.08,47,8.7,19,11,0,0.01,89,Regular
4297,47,13,183.02,80,8.1,35,4,0,0.103,16,Occasional
4298,33,12,492.19,21,9.4,25,6,1,0.07,8,Occasional
4299,15,7,817.74,35,3.3,19,8,1,0.021,68,Occasional
4300,5,11,358.45,23,9.8,23,4,0,0.033,71,Active
4301,94,6,82.59,52,4.3,19,8,0,0.149,15,Dormant
4302,10,11,3271.54,72,7.9,21,10,1,0.219,97,Regular
4303,18,10,1002.01,63,8.4,16,7,0,0.237,70,Occasional
4304,16,13,681.01,32,3.4,30,9,1,0.222,7,Regular
4305,8,10,604.85,61,2.4,23,14,0,0.131,56,Active
4306,34,9,533.73,29,7.9,15,7,1,0.026,74,Occasional
4307,3,7,400.4,64,1.3,28,12,1,0.031,8,Active
4308,50,10,557.59,44,9.6,17,14,0,0.227,95,Occasional
4309,14,13,582.81,26,1.1,28,9,2,0.032,97,Regular
4310,18,10,198.25,60,5.5,34,6,2,0.242,74,Occasional
4311,36,13,461.83,37,8.4,27,8,0,0.286,63,Occasional
4312,38,14,1210.46,19,3.3,25,15,0,0.186,37,Regular
4313,10,11,528.36,53,6.9,24,10,0,0.009,48,Regular
4314,31,7,131.4,55,9.6,22,8,0,0.258,24,Occasional
4315,38,3,550.9,35,7.6,19,5,1,0.288,85,Occasional
4316,27,16,507.41,64,9.9,25,9,1,0.288,84,Regular
4317,11,10,1182.46,69,3.1,30,12,0,0.201,88,Active
4318,15,13,395.13,30,6,24,10,1,0.124,98,Occasional
4319,29,9,220.06,78,1,29,10,1,0.002,13,Occasional
4320,56,11,127.04,24,3.1,23,7,1,0.167,59,Occasional
4321,16,13,494.59,68,1.7,22,8,1,0.04,0,Occasional
4322,59,13,3746.09,33,0.1,23,9,0,0.246,93,Regular
4323,41,19,149.07,36,8,27,7,1,0.068,94,Occasional
4324,9,10,346.73,43,3.6,20,4,0,0.099,77,Active
4325,31,13,471.76,43,0.2,22,9,1,0.099,41,Occasional
4326,97,11,1303.11,44,9.9,27,12,0,0.073,60,Regular
4327,26,7,518.89,34,1.8,25,7,0,0.187,97,Occasional
4328,7,12,310.03,35,6.9,38,10,0,0.255,1,Active
4329,72,10,392.59,43,6,26,5,0,0.165,9,Dormant
4330,69,11,222.74,44,3.8,21,11,0,0.108,65,Dormant
4331,5,13,393.09,19,8.1,15,4,1,0.026,59,Active
4332,79,16,386.74,47,0.9,23,6,2,0.191,63,Dormant
4333,33,11,1447.5,37,4.6,19,6,0,0.194,28,Regular
4334,11,13,553,54,4,32,11,1,0.252,0,Regular
4335,22,12,528.09,30,8.7,24,7,0,0.196,71,Regular
4336,7,9,1614.93,46,1.7,19,4,0,0.146,46,Active
4337,116,14,2283.59,38,1.5,28,5,1,0.116,65,Regular
4338,19,13,441.91,18,9.8,24,10,0,0.219,29,Occasional
4339,10,15,380.05,24,8.6,32,10,1,0.076,72,Active
4340,1,12,504.92,43,8.5,28,5,0,0.261,86,Regular
4341,39,14,292.08,32,5.6,27,6,0,0.14,6,Occasional
4342,61,11,2696.25,44,7.9,20,6,2,0.059,76,Regular
4343,26,19,883.04,44,4.1,27,8,0,0.042,0,Regular
4344,17,17,317.9,39,2.1,27,1,1,0.046,82,Occasional
4345,62,13,322.46,64,3.7,29,4,2,0.039,72,Dormant
4346,29,10,333.11,65,8.3,25,5,0,0.22,26,Occasional
4347,8,17,1496.69,43,1.5,16,3,0,0.214,48,VIP
4348,32,16,457.42,46,0.6,21,10,0,0.024,74,Occasional
4349,40,15,125.18,79,7.1,28,8,0,0.061,61,Occasional
4350,0,10,286.42,41,1.8,19,11,0,0.208,43,Active
4351,9,10,283.71,18,3.5,26,5,1,0.266,88,Active
4352,45,12,1978.45,29,7.7,27,13,0,0.107,84,Regular
4353,3,10,406.12,18,6.2,19,9,0,0.116,85,Active
4354,7,7,447.12,37,6.9,23,9,0,0.024,43,Active
4355,102,11,1566.39,36,4.5,24,4,0,0.123,77,Regular
4356,3,16,105.99,47,0.6,26,9,1,0.03,95,Active
4357,74,9,625.92,38,5,25,7,1,0.032,6,Dormant
4358,7,10,871.08,43,3.4,15,3,0,0.045,44,Active
4359,25,6,463.36,18,4.2,17,6,0,0.007,53,Occasional
4360,21,12,235.67,42,6.1,26,11,0,0.234,34,Occasional
4361,28,9,992.12,38,3.5,18,7,0,0.23,86,Occasional
4362,71,16,306.96,36,3.3,25,9,0,0.232,43,Dormant
4363,40,8,634.44,60,3.6,39,4,2,0.063,65,Occasional
4364,24,12,1763.46,28,4.7,34,7,0,0.031,12,Regular
4365,13,10,1016.59,70,3.5,37,8,0,0.113,61,Active
4366,57,12,422.25,19,8.1,29,9,3,0.074,86,Occasional
4367,15,7,150.27,36,9.4,27,12,0,0.052,15,Occasional
4368,27,12,117.03,54,7.6,22,11,0,0.079,14,Occasional
4369,10,12,588.48,36,1.7,22,5,0,0.181,55,Regular
4370,1,15,113.1,18,2.3,25,6,0,0.002,94,Active
4371,160,7,740.28,46,6.1,32,6,0,0.106,53,Dormant
4372,53,11,669.14,18,4.4,28,9,0,0.024,68,Regular
4373,6,12,180.51,49,4.4,21,12,0,0.164,65,Active
4374,163,10,325.45,44,4.9,25,12,2,0.195,17,Dormant
4375,17,18,836.08,53,5,27,13,1,0.16,74,Regular
4376,3,15,229.43,59,5.3,20,10,3,0.091,95,Active
4377,69,16,763.95,29,9.9,27,10,0,0.024,96,Regular
4378,18,5,185.26,55,8.2,24,8,0,0.266,57,Occasional
4379,44,12,415.94,33,4.3,21,5,0,0.211,48,Occasional
4380,9,11,733.65,73,6.8,30,9,0,0.065,6,Regular
4381,8,10,741.71,39,4.8,32,6,1,0.229,53,Active
4382,17,12,1040.38,52,4.2,21,6,0,0.232,57,Regular
4383,24,16,279.9,39,4.9,16,7,0,0.182,76,Occasional
4384,4,7,4495.64,36,1.9,24,8,0,0.165,9,Active
4385,15,11,799.31,75,2.7,19,6,0,0.219,37,Regular
4386,1,18,722.51,45,6.3,24,12,1,0.26,41,Regular
4387,28,8,676.24,57,2.6,20,5,1,0.299,96,Occasional
4388,12,9,1143.05,60,0.5,20,11,1,0.078,10,Active
4389,79,12,1239.37,56,7.7,17,13,0,0.044,19,Regular
4390,23,7,1344.16,42,8.5,22,10,0,0.181,52,Occasional
4391,68,16,343.38,53,2.6,26,7,0,0.057,3,Dormant
4392,31,13,357.25,40,9.7,23,7,0,0.261,33,Occasional
4393,47,7,241.32,32,3.2,27,10,1,0.171,28,Occasional
4394,25,8,357.03,63,8.9,36,5,0,0.071,63,Occasional
4395,26,14,522.92,31,4.8,23,5,3,0.212,20,Regular
4396,42,12,2837.13,37,1.1,26,9,0,0.116,8,Regular
4397,15,12,313.32,37,8.9,23,16,2,0.164,32,Occasional
4398,4,5,2534.28,40,4.3,20,5,0,0.112,36,Occasional
4399,27,12,1342.74,40,3,21,9,0,0.28,77,Regular
4400,3,23,504.05,55,3.2,25,9,1,0.05,42,Regular
4401,37,14,1973.15,47,9.9,24,9,2,0.223,35,Regular
4402,18,22,2249.64,35,5.2,17,7,0,0.21,76,VIP
4403,9,8,2155.88,18,1.8,25,11,0,0.297,75,Active
4404,8,12,2268.92,46,5.7,31,8,0,0.236,83,Regular
4405,28,11,117.75,53,7.8,21,5,0,0.037,64,Occasional
4406,29,16,303.29,39,7.1,34,8,0,0.053,75,Occasional
4407,28,16,142.71,27,9.3,31,8,0,0.117,97,Occasional
4408,61,19,91.88,27,9.5,19,11,1,0.09,92,Dormant
4409,39,10,796.73,67,5.7,22,10,0,0.012,61,Occasional
4410,76,13,159.97,24,9.4,22,6,0,0.293,16,Dormant
4411,39,17,604.33,18,1.7,23,6,0,0.056,37,Regular
4412,22,13,168.39,76,4.7,23,4,1,0.206,86,Occasional
4413,43,8,1085.63,50,0.4,28,3,0,0.223,80,Occasional
4414,5,18,124.64,46,7.6,17,7,0,0.143,26,Active
4415,45,8,273.53,26,6.1,14,10,0,0.273,53,Occasional
4416,30,10,379.79,45,9.5,19,4,0,0.23,56,Occasional
4417,12,15,783.36,62,6.8,27,6,0,0.204,20,Regular
4418,17,13,530.71,66,9.4,19,6,1,0.028,60,Regular
4419,27,10,146.75,51,6.9,23,9,0,0.012,37,Occasional
4420,42,12,278.29,66,0.5,28,6,0,0.095,56,Occasional
4421,9,16,338.42,31,8.1,27,9,0,0.253,91,Active
4422,46,17,461.94,46,3.6,27,6,1,0.191,43,Occasional
4423,23,5,375.17,39,6.8,18,6,0,0.024,59,Occasional
4424,21,12,399.32,59,5.9,21,7,1,0.035,88,Occasional
4425,28,7,2248.77,40,8.3,33,9,0,0.202,90,Occasional
4426,153,13,363.63,39,9.4,28,7,1,0.271,70,Dormant
4427,15,11,1027.25,38,7.5,28,10,2,0.157,35,Regular
4428,10,15,1559.83,38,1.8,29,8,0,0.26,83,Regular
4429,131,12,99.68,41,9.6,22,9,1,0.1,27,Dormant
4430,1,8,180.65,77,5,21,13,2,0.04,77,Active
4431,19,15,471.19,41,0.2,32,4,1,0.007,3,Occasional
4432,1,16,252.04,29,0.4,19,8,2,0.227,80,Active
4433,13,5,345.42,62,8.2,28,16,1,0.161,94,Occasional
4434,155,9,154.71,41,9.9,32,7,1,0.242,52,Dormant
4435,14,13,179.6,18,1.6,18,4,1,0.265,14,Active
4436,19,10,208,46,9.2,28,13,0,0.174,39,Occasional
4437,5,10,398.99,52,6.5,26,5,0,0.214,6,Active
4438,81,10,591.49,69,2.6,28,9,0,0.063,36,Dormant
4439,12,12,1991.66,18,4.4,23,7,1,0.24,89,Regular
4440,3,10,49.78,28,1.5,26,9,0,0.059,71,Active
4441,11,12,213.1,52,9,16,4,0,0.239,66,Active
4442,1,14,1159.68,46,8.1,23,11,0,0.264,79,Regular
4443,3,14,492.83,58,7.8,22,4,2,0.038,11,Active
4444,25,11,261.65,21,6.5,31,11,0,0.055,41,Occasional
4445,4,8,96.42,21,6.6,25,7,0,0.008,87,Active
4446,2,10,156.15,46,9.6,27,2,0,0.046,64,Active
4447,37,12,209.43,37,7.5,26,4,1,0.144,49,Occasional
4448,24,4,442.35,29,2.9,31,13,0,0.063,87,Occasional
4449,126,11,1239.89,34,4.7,32,7,1,0.175,87,Regular
4450,8,9,665.31,45,7.8,22,8,2,0.173,24,Active
4451,5,10,763.7,48,7.9,21,7,3,0.063,70,Active
4452,15,14,1477.18,52,6,29,7,0,0.101,55,Regular
4453,14,20,545.93,68,4.7,32,6,0,0.26,44,Regular
4454,12,18,728.84,56,9.6,29,10,0,0.014,26,Regular
4455,94,13,452.06,58,4.1,25,9,0,0.052,69,Dormant
4456,6,7,470.05,23,1.9,37,7,0,0.275,83,Active
4457,1,16,3147.26,50,1.1,19,9,1,0.007,98,VIP
4458,9,10,709.51,33,3.7,33,6,0,0.017,12,Active
4459,35,9,355.33,32,1.9,27,9,2,0.077,23,Occasional
4460,10,14,515.16,52,3.8,28,6,0,0.189,28,Regular
4461,30,14,358.29,41,5.1,27,6,1,0.047,27,Occasional
4462,29,9,276.9,26,5.9,33,7,0,0.285,22,Occasional
4463,11,15,451.56,43,4.8,25,4,1,0.23,5,Active
4464,40,11,595.73,71,4.9,24,12,1,0.07,98,Regular
4465,56,12,291.2,59,9.9,22,9,0,0.146,73,Occasional
4466,51,10,223.98,18,1.4,25,6,1,0.195,92,Occasional
4467,16,10,72.98,73,5.4,20,7,1,0.033,82,Occasional
4468,63,13,470.38,37,6.2,23,5,0,0.201,57,Dormant
4469,3,12,1085.54,44,0.7,21,6,1,0.094,34,Regular
4470,42,11,269.38,27,3.3,27,10,0,0.051,77,Occasional
4471,13,14,318.61,53,7.3,25,5,0,0.225,79,Active
4472,32,16,1138.77,54,9.1,26,9,0,0.021,42,VIP
4473,160,8,537.65,48,2.3,32,6,0,0.046,49,Dormant
4474,13,12,1015.11,63,1.2,31,8,0,0.064,70,Regular
4475,76,12,450.65,31,4.9,21,5,2,0.204,33,Dormant
4476,62,14,1423.81,43,8.8,21,8,0,0.145,36,Regular
4477,104,13,1098.49,29,0.7,28,4,0,0.145,94,Regular
4478,18,8,368.45,59,4.6,21,7,0,0.229,97,Occasional
4479,22,12,248.47,40,8,26,2,1,0.256,54,Occasional
4480,129,11,393.98,33,5.8,22,9,0,0.058,41,Dormant
4481,52,10,666.53,46,7.1,21,7,0,0.164,0,Occasional
4482,5,9,3824.13,41,5.9,28,6,1,0.209,98,Active
4483,2,12,36.8,45,8,20,9,0,0.007,0,Active
4484,11,10,332.85,43,9,27,7,2,0.224,67,Active
4485,4,8,555.87,36,2.2,32,8,0,0.071,59,Active
4486,7,12,387.63,35,5.9,26,3,3,0.131,52,Active
4487,32,14,586.78,57,6.3,18,7,1,0.084,38,Regular
4488,47,10,289.52,52,7.9,22,7,0,0.115,62,Occasional
4489,35,17,904.95,67,1.9,29,8,1,0.01,81,Regular
4490,10,14,363.68,43,7.7,23,9,1,0.03,55,Active
4491,0,14,1019.43,52,3,25,8,0,0.087,78,Regular
4492,24,10,853.92,64,8.3,20,8,1,0.265,22,Occasional
4493,87,15,479.99,39,4.7,24,13,0,0.277,70,Dormant
4494,4,14,650.86,56,3.3,30,7,0,0.059,33,Regular
4495,1,14,260.85,42,7.1,26,11,1,0.145,38,Active
4496,37,9,379.5,37,9.2,24,10,0,0.175,93,Occasional
4497,2,13,738.84,78,6.4,31,6,0,0.287,83,Regular
4498,4,15,854.13,47,6.9,15,11,1,0.189,84,Regular
4499,3,8,680.79,57,9.7,23,9,0,0.076,72,Active
4500,17,7,129.4,30,2.5,20,12,2,0.062,93,Occasional
4501,11,12,165.08,41,2.1,30,10,0,0.131,38,Active
4502,24,11,270.47,38,8.9,22,7,1,0.177,22,Occasional
4503,35,14,179.86,61,9.6,18,9,1,0.056,3,Occasional
4504,13,6,655.9,24,6.8,16,8,0,0.128,91,Active
4505,10,13,253.05,56,4.2,28,9,1,0.261,85,Active
4506,3,8,279.24,45,7.2,29,7,0,0.087,2,Active
4507,2,20,553.85,44,8.1,21,6,1,0.24,66,Regular
4508,21,10,317.81,53,8.8,22,7,0,0.057,55,Occasional
4509,17,13,882.12,61,0.9,34,9,1,0.017,83,Regular
4510,19,15,261.9,59,0.8,22,5,0,0.281,66,Occasional
4511,33,8,1011.08,42,9.9,21,4,0,0.152,5,Occasional
4512,44,11,1193.73,61,6.6,22,7,1,0.255,29,Regular
4513,214,9,278.85,30,2.3,29,8,3,0.074,38,Dormant
4514,48,10,1118.35,41,8.6,16,4,1,0.291,90,Occasional
4515,5,10,402.1,49,2.7,32,10,0,0.096,41,Active
4516,17,10,1301.92,58,8.1,20,8,0,0.156,98,Occasional
4517,47,8,406.16,51,4.2,26,10,1,0.271,28,Occasional
4518,29,9,852.04,43,6.3,23,1,1,0.105,4,Occasional
4519,23,11,653.79,43,5.1,28,8,3,0.102,61,Regular
4520,14,15,1495.58,47,8.9,30,7,1,0.169,87,Regular
4521,11,16,388.7,53,2.2,28,5,0,0.033,98,Active
4522,16,11,2141.19,18,1.7,26,5,0,0.212,76,Regular
4523,9,9,349.06,61,5.6,23,7,0,0.268,31,Active
4524,9,7,205,42,3.4,27,5,0,0.016,24,Active
4525,30,12,1048.34,51,5.1,25,7,0,0.107,71,Regular
4526,28,13,64.57,42,2.8,30,5,0,0.181,31,Occasional
4527,78,12,1018.31,41,8.6,21,11,0,0.152,97,Regular
4528,18,11,2344.03,47,9.5,24,7,0,0.25,80,Regular
4529,63,14,489.14,66,9,24,7,1,0.247,65,Dormant
4530,4,10,651.81,39,6.5,29,7,1,0.037,41,Active
4531,9,14,967.52,43,5.5,19,5,1,0.139,93,Regular
4532,24,10,286.9,32,3.6,31,9,0,0.23,43,Occasional
4533,2,8,796.89,61,3,25,16,0,0.041,78,Active
4534,8,18,1252.1,47,6.9,24,14,0,0.006,61,VIP
4535,23,8,768.59,39,5.7,29,6,0,0.163,70,Occasional
4536,22,15,394.58,51,0.6,26,6,0,0.226,23,Occasional
4537,20,12,750.64,39,4.8,17,15,0,0.062,99,Regular
4538,50,14,707.07,32,9.6,22,8,2,0.067,11,Regular
4539,16,9,357.78,40,0.1,21,9,0,0.149,44,Occasional
4540,76,12,182.35,20,7.2,23,9,0,0.163,38,Dormant
4541,40,5,324.74,65,7.1,24,11,0,0.083,94,Occasional
4542,57,19,679.36,24,9.8,23,7,1,0.198,46,Regular
4543,37,13,2436.74,40,5.5,22,9,0,0.225,9,Regular
4544,11,12,512.12,54,1.9,28,10,0,0.041,6,Regular
4545,16,17,679.33,54,2.9,34,7,0,0.204,87,Regular
4546,54,18,1291.03,47,7.7,33,9,1,0.124,50,VIP
4547,209,12,58.42,50,0.5,22,10,1,0.107,89,Dormant
4548,178,15,458.3,53,5.1,24,8,0,0.178,46,Dormant
4549,7,9,407.33,41,2.1,22,8,0,0.249,28,Active
4550,53,6,307.08,46,8,30,7,0,0.118,92,Occasional
4551,22,10,931.22,44,1,21,5,1,0.287,16,Occasional
4552,11,15,1199.42,76,7.5,23,10,0,0.154,34,Regular
4553,62,15,427.43,57,9.4,22,11,1,0.297,75,Dormant
4554,75,13,1781.96,74,4.7,31,8,0,0.289,39,Regular
4555,0,13,523.43,18,4.5,29,10,0,0.296,53,Regular
4556,30,13,3222.93,53,9.4,25,5,0,0.294,88,Regular
4557,24,12,133.35,45,2.1,23,2,1,0.042,63,Occasional
4558,50,11,1377.36,46,1.4,32,8,0,0.202,68,Regular
4559,20,10,205.37,61,7.6,19,7,0,0.244,4,Occasional
4560,18,11,931.48,46,3.2,27,4,0,0.127,70,Regular
4561,0,11,2331.09,71,9.7,25,4,0,0.169,5,Regular
4562,24,10,754.87,63,8.6,22,12,1,0.009,31,Occasional
4563,8,13,418,63,9.6,21,5,0,0.207,19,Active
4564,9,13,355.82,47,4.8,26,12,0,0.032,26,Active
4565,4,20,1126.91,20,8.1,25,7,0,0.126,68,VIP
4566,6,13,83.24,47,2,15,8,0,0.044,91,Active
4567,5,13,591.22,18,4.9,31,8,1,0.159,92,Regular
4568,67,13,1132.99,36,7.4,24,12,1,0.295,74,Regular
4569,8,7,757.46,43,2.2,23,8,0,0.076,79,Active
4570,6,8,137.8,36,9.2,19,9,0,0.111,35,Active
4571,51,8,1096.51,55,9.5,18,4,0,0.276,47,Occasional
4572,47,14,702.75,26,7,22,6,0,0.145,47,Regular
4573,9,13,1092.59,41,8,23,8,0,0.04,77,Regular
4574,45,11,398.99,26,9.5,21,10,3,0.175,92,Occasional
4575,21,14,2230.37,27,5.1,24,14,0,0.166,34,Regular
4576,23,13,556.6,39,5.6,28,13,0,0.141,18,Regular
4577,4,12,376.9,49,3.5,26,6,0,0.28,89,Active
4578,21,8,273.73,63,2.1,25,11,1,0.168,61,Occasional
4579,41,15,429.18,51,7.8,29,12,1,0.081,47,Occasional
4580,22,11,67.6,42,5,32,11,1,0.244,2,Occasional
4581,62,19,2277.34,46,1.8,21,4,0,0.23,54,VIP
4582,13,9,1992.54,31,7.9,29,4,0,0.183,30,Active
4583,35,6,492.46,52,6.6,23,6,0,0.04,45,Occasional
4584,1,9,1134.36,44,4.9,26,13,0,0.15,83,Active
4585,3,9,1188.58,18,9.8,20,6,1,0.229,70,Active
4586,0,10,441.35,43,8.1,32,4,0,0.075,62,Active
4587,41,19,735.71,39,7.8,25,6,1,0.273,70,Regular
4588,39,12,110.73,47,5.7,42,6,0,0.284,15,Occasional
4589,40,10,770.98,34,3.8,25,14,0,0.257,58,Occasional
4590,4,11,798.95,49,1.5,23,12,1,0.201,74,Regular
4591,36,15,334.47,40,1.6,25,9,0,0.201,8,Occasional
4592,37,9,431.83,42,2.3,27,11,1,0.071,6,Occasional
4593,16,13,518.52,29,7.8,16,2,0,0.299,47,Regular
4594,12,11,326.65,28,5.7,24,9,1,0.11,75,Active
4595,9,7,477.64,60,9.1,28,9,0,0.115,59,Active
4596,98,13,229.56,37,9.1,25,7,0,0.019,13,Dormant
4597,13,8,992.73,34,4,13,9,1,0.26,24,Active
4598,47,12,1955.94,22,4.8,22,4,0,0.238,7,Regular
4599,64,11,1037.62,47,2.1,21,9,0,0.195,9,Regular
4600,23,8,132.21,57,1.1,24,7,1,0.199,27,Occasional
4601,9,16,1304.82,51,8.8,26,7,2,0.251,77,VIP
4602,25,6,160.19,56,9.8,17,6,0,0.132,60,Occasional
4603,1,10,726.37,33,9.7,25,9,1,0.123,48,Active
4604,14,12,863.92,59,3.5,23,4,0,0.059,77,Regular
4605,95,12,1317.38,63,5,24,12,0,0.165,46,Regular
4606,31,16,2267.15,28,4.6,25,7,0,0.141,91,VIP
4607,7,10,533.32,47,8.9,28,8,0,0.032,63,Active
4608,6,13,333.28,62,6.3,22,11,0,0.299,39,Active
4609,64,14,304.97,26,4.4,22,6,0,0.049,28,Dormant
4610,24,11,1176.98,38,3.4,24,9,1,0.29,6,Regular
4611,29,11,1027.41,43,4.8,28,8,0,0.004,76,Regular
4612,10,11,944.41,54,3.2,22,7,1,0.113,57,Regular
4613,30,13,380.3,67,8.1,26,9,1,0.079,16,Occasional
4614,86,14,359.45,41,0.7,33,11,0,0.053,80,Dormant
4615,73,13,957.21,61,5.9,23,4,2,0.142,21,Regular
4616,81,12,130.95,49,5.5,17,6,0,0.297,86,Dormant
4617,4,12,2569.93,22,0.6,26,8,0,0.13,58,Regular
4618,85,12,368.86,40,4.9,26,6,0,0.083,63,Dormant
4619,55,18,1051.94,58,9.3,32,13,0,0.025,28,VIP
4620,106,12,110.7,50,6,27,2,0,0.078,82,Dormant
4621,59,12,783.27,73,3.4,24,11,0,0.139,69,Regular
4622,20,12,497.73,69,8.6,34,8,0,0.111,72,Occasional
4623,72,11,794.29,36,4.9,24,13,0,0.154,35,Regular
4624,29,21,259.78,18,2.1,28,4,1,0.279,77,Occasional
4625,30,17,1218.66,56,2,24,2,1,0.288,66,VIP
4626,46,13,321.92,57,5,31,7,2,0.295,65,Occasional
4627,21,13,140.06,40,9.6,24,10,0,0.261,69,Occasional
4628,12,12,132.36,27,3.3,25,8,0,0.111,69,Active
4629,36,12,504.02,41,2.7,28,8,0,0.048,2,Regular
4630,7,10,218.57,32,5,43,9,0,0.229,63,Active
4631,6,16,470.67,36,1.8,17,10,1,0.13,37,Active
